	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	27-KmWDYUjI	이럴수가.......!!	['이럴수가']	0.0	0.0
1	1	27-KmWDYUjI	헐..? 난 그냥 첫부분부터 &quot; 와~ 기차다 &quot; 하고 봤는데 ㅎㄷ..	['헐', '난', '그냥', '첫', '부분', '부터', 'quot', '와', '기차', '다', 'quot', '하고', '봤는데']	1.3724357368048157	0.65
2	2	27-KmWDYUjI	옥에티 벌써 찾앗어요 보스베이비	['옥에티', '벌써', '찾앗어요', '보스', '베이비']	-0.6275642631951842	-0.37
3	3	27-KmWDYUjI	책상에 도시락 잇죠 싸울때 바로 사라져 버림니다	['책상', '에', '도시락', '잇죠', '싸울', '때', '바로', '사라져', '버림니다']	0.0	0.0
4	4	27-KmWDYUjI	이런걸다어디서어떻게아는지넘궁금해  이영상구독안할수없다!!!	['이런', '걸다', '어디서', '어떻게', '아는지', '넘', '궁금해', '이', '영상', '구독', '안', '할수', '없다']	-0.8510257052780738	-0.4
5	5	27-KmWDYUjI	이분 해석 좋은데 왜 구독자수가..ㅠㅠㅠㅠ	['이분', '해석', '좋은데', '왜', '구독', '자수', '가']	0.0	0.0
6	6	27-KmWDYUjI	여기서 토이스토리3에 나오는 장난감 찾았음.	['여기', '서', '토이스토리', '3', '에', '나오는', '장난감', '찾았음']	0.0	0.0
7	7	27-KmWDYUjI	영화 두번봐서 장난감씬이 에피소드를 나타낸다는걸 알긴 햇는데 이렇게 딥한 해석을 들으니 재미잇네요ㅎㅎㅎ좋은 영상 감사합니다ㅎㅎ	['영화', '두', '번', '봐서', '장난감', '씬', '이', '에피소드', '를', '나타낸다는걸', '알긴', '햇', '는데', '이렇게', '딥', '한', '해석', '을', '들으니', '재미', '잇네요', '좋은', '영상', '감사합니다']	6.5958971788877045	2.77
8	8	fOdArARll6U	헐 엄마 역할 성우가 피비였다니!!!	['헐', '엄마', '역할', '성우', '가', '피비', '였다니']	0.14897429472192625	0.08
9	9	fOdArARll6U	와 토비맥과이어ㅋㅋㅋ	['와', '토비', '맥과이어']	0.0	0.0
10	10	fOdArARll6U	헐 아빠역이 지미 키멜이었다니!!!	['헐', '아빠', '역', '이', '지미', '키', '멜이었다니']	0.0	0.0
11	11	fOdArARll6U	아빠 목소리 귀에 익다 했더니 지미 키멜이었어!	['아빠', '목소리', '귀', '에', '익다', '했더니', '지미', '키', '멜이었어']	0.0	0.0
