,id,sentence,comment_cut,score,ratio
0,_oetCaEBf_s,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[],0.0,-0.0
1,_oetCaEBf_s,유수빈? 그 ㅇㅇㄷㅇ ㅅㄱ?,"['유수빈', '그']",0.0,0.0
2,_oetCaEBf_s,아 근데 조정석 집에서는 촐랑 거릴꺼 같아도 완전 조용하다 던데 배신감..ㅋㅋㅋ,"['아', '근데', '조정석', '집', '에서는', '촐', '랑', '거릴꺼', '같아도', '완전', '조용하다', '던데', '배신', '감']",0.4096711842234547,0.19
3,_oetCaEBf_s,ㄱ와중에 조정석 개존잘이다... 저게 40살이라고?,"['와중', '에', '조정석', '개', '존잘', '이다', '저', '게', '40', '살이', '라고']",3.380124173407577,1.66
4,_oetCaEBf_s,아 진짜 이거보면말다했짘ㄱㅋㅋㅋㅋ 아 개웃겼어,"['아', '진짜', '이', '거', '보면말다', '했', '짘', '아', '개', '웃겼어']",0.36037892090847123,0.18
5,_oetCaEBf_s,귀엽ㅋㅋㅋ,['귀엽'],0.0,0.0
6,_oetCaEBf_s,그냥 튀는줄 아랐는데 노래방기계들고와서 사람살려주세요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['그냥', '튀는줄', '아랐는데', '노래방', '기계', '들', '고', '와서', '사람', '살려주세요']",2.0469262185942716,1.02
7,_oetCaEBf_s,"<a href=""https://www.youtube.com/watch?v=_oetCaEBf_s&amp;t=2m29s"">2:29</a> &lt;&lt; 사람살려주세여","['229', 'ltlt', '사람', '살려주세여']",-0.21461872992490796,-0.13
8,_oetCaEBf_s,나엑시트봤는대,"['나', '엑', '시트', '봤는대']",0.48692862682847937,0.3
9,_oetCaEBf_s,"윤아 존나이쁘네,,,;;","['윤아', '존나', '이쁘네']",-0.6309459731967666,-0.43
10,_oetCaEBf_s,ㅋㅋㅋㅋㅋㅋㅋㅋ노래방 기계 진짜 웃겼는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ따따따 관객들이랑 하는것도 웃겨주금 ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋ,"['노래방', '기계', '진짜', '웃겼는', '뎈', '따따', '따', '관객', '들', '이랑', '하는것도', '웃겨주', '금']",2.755538821783729,1.3
11,_oetCaEBf_s,ㅋㅋㅋㅋ298등인데 웃기다,"['298등', '인데', '웃기', '다']",0.7016449465960923,0.44
12,_oetCaEBf_s,핰ㅋㅋㅋㅋㅋ 언제봐도 개꿀잼♥ 영화 사서 계속 못거같네여ㅠㅠ,"['핰', '언제', '봐도', '개꿀잼', '영화', '사서', '계속', '못거', '같네여']",0.8216820677447689,0.42
13,_oetCaEBf_s,사람살려주세요 에서 영화관에있던사람들 다 터졌는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ,"['사람', '살려주세요', '에서', '영화관', '에', '있던', '사람', '들', '다', '터졌는', '뎈']",1.1670323776260896,0.57
14,_oetCaEBf_s,주연이던 조연이던 단역이던 배우는 확실히 배우인가보다ㅋㅋ..<br>저 순간에 나오네,"['주연', '이던', '조연', '이던', '단역', '이던', '배우는', '확실히', '배우', '인가', '보다', '저', '순간', '에', '나오네']",1.3972829466656942,0.64
15,_oetCaEBf_s,아 진행자가 지붕뚫고 하이킥에 나오는 현경이 원수넼ㅋㅋㅋㅋ,"['아', '진행자', '가', '지붕', '뚫고', '하이킥', '에', '나오는', '현경', '이', '원수', '넼']",0.14826161422430062,0.07
16,_oetCaEBf_s,마네킹으로화살표생각남ㅋ,"['마네킹', '으로', '화살표', '생각남']",0.9902845514468288,0.62
17,_oetCaEBf_s,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[],0.0,-0.0
18,_oetCaEBf_s,이 영화 본 내 친구들이 소독차 보면 핸드폰 후레쉬 장착하고 뛰어다니면서 연기속에서 따따따 따 따 따 따따따거림 ㅋㅋㅋㅋ,"['이', '영화', '본', '내', '친구', '들', '이', '소독', '차', '보면', '핸드폰', '후', '레쉬', '장', '착하고', '뛰어다니면서', '연', '기', '속', '에서', '따따', '따', '따', '따', '따', '따따', '따거', '림']",3.8903314600236305,1.59
