,id,sentence,comment_cut,score,ratio
0,FRINKV5zZDU,왠만해선 댓글안쓰는데 딱 한마디만 할게요 &quot;지랄을 하네 ㅅㅂ&quot;,"['왠만해', '선', '댓글', '안', '쓰는데', '딱', '한마디', '만', '할게요', 'quot', '지랄', '을', '하네', 'quot']",-1.0245434139329117,-0.48
1,FRINKV5zZDU,참.....,['참'],0.0,0.0
2,FRINKV5zZDU,ㅈㄴ영화인줄,"['영화인', '줄']",0.0,0.0
3,FRINKV5zZDU,광고넘못만들었어요...,"['광고', '넘못', '만들었어요']",-0.2561358534832279,-0.17
4,FRINKV5zZDU,머냐 이거 ㅋㅋㅋ 존나 오글,"['머냐', '이', '거', '존나', '오', '글']",0.0,0.0
5,FRINKV5zZDU,나만 이 광고 보고 영화인가..되게 특이한 스토리네. 라고 생각했냐,"['나', '만', '이', '광고', '보고', '영화', '인가', '되게', '특이한', '스토리', '네', '라고', '생각', '했냐']",-0.6176207804738144,-0.29
6,FRINKV5zZDU,옥슬아! 옥슬아! 사랑해...!,"['옥슬', '아', '옥슬', '아', '사랑', '해']",-0.25613585348322787,-0.14
7,FRINKV5zZDU,피자배달ㅋㅋㅋ안주고 뭐햌ㅋ,"['피자', '배달', '안주', '고', '뭐햌']",0.0,0.0
8,FRINKV5zZDU,네 저여기있어요!!,"['네', '저', '여기', '있어요']",0.0,0.0
9,FRINKV5zZDU,옥슬이~,"['옥슬', '이']",-0.2561358534832279,-0.2
10,FRINKV5zZDU,마케팅 드럽게못하는듯,"['마케팅', '드럽게', '못', '하는듯']",0.0,0.0
11,FRINKV5zZDU,태훈아!! 태훈아!!,"['태훈', '아', '태훈', '아']",0.0,0.0
12,FRINKV5zZDU,옥자타령이야?? 그럼 돼지고기 드시지 마세요 좀,"['옥자', '타령', '이야', '그럼', '돼지고기', '드시지', '마세요', '좀']",-1.1947566706887813,-0.63
13,FRINKV5zZDU,작은하마인줄.,"['작', '은하', '마인', '줄']",0.0,0.0
14,FRINKV5zZDU,피자배달보고 빵터진 1인,"['피자', '배달', '보고', '빵터진', '1', '인']",1.196348193897183,0.67
15,FRINKV5zZDU,옥자가 없어진 건 다 야당 때문이야,"['옥자', '가', '없어진', '건', '다', '야당', '때문', '이야']",0.47233460110289904,0.25
16,FRINKV5zZDU,옥↘자↗야↘,"['옥자', '야']",0.12116684238049136,0.09
17,FRINKV5zZDU,사울아... 사울아... 시즌3이 나온디 오래인데 번역가 당신은 도대체...,"['사울', '아', '사울', '아', '시즌', '3', '이', '나온디', '오래', '인데', '번역가', '당신', '은', '도대체']",-0.5122717069664559,-0.24
18,FRINKV5zZDU,응 안해 다른 컨텐츠 영상이나 빨리 올려줘라,"['응', '안해', '다른', '컨텐츠', '영상', '이나', '빨리', '올려줘라']",-0.7684075604496823,-0.4
19,FRINKV5zZDU,옥자가 없어진건 자유당때문이다,"['옥자', '가', '없어진건', '자유당', '때문', '이다']",1.4749168425111412,0.83
20,FRINKV5zZDU,옥자보다 베터콜사울은? 블레임은? 업데이트 안해줄거임?,"['옥자', '보다', '베터', '콜', '사울', '은', '블레임', '은', '업데이트', '안', '해줄거', '임']",0.12116684238049136,0.06
21,FRINKV5zZDU,옥자야~~~~~,"['옥자', '야']",0.12116684238049136,0.09
22,eOdMVj1mnHE,재밌어보인다... 영상미가 ㄷㄷ,"['재밌어', '보인다', '영상', '미가']",0.0,0.0
23,eOdMVj1mnHE,믿고보는스티븐연,"['믿고', '보는', '스티븐', '연']",2.139779683406897,1.34
24,eOdMVj1mnHE,"<a href=""http://www.youtube.com/watch?v=eOdMVj1mnHE&amp;t=0m31s"">0:31</a>",['031'],0.0,0.0
25,eOdMVj1mnHE,앞부분 아이디어는 참신하고 좋았는데 중반부 부터 한국 여자애 나오면서 전형적인 조선판 신파극 냄새가 확 나네.. 후...,"['앞', '부분', '아이디어', '는', '참신하고', '좋았는데', '중반', '부', '부터', '한국', '여자애', '나오면서', '전형', '적', '인', '조선', '판', '신파극', '냄새', '가', '확', '나네', '후']",0.8388960517559504,0.36
26,eOdMVj1mnHE,하마인줄 알았는데,"['하마인줄', '알았는데']",0.0,0.0
27,eOdMVj1mnHE,"예고편으로 내용은 다 봤다만, 어떻게 풀어나갈지 궁금하넹","['예고편', '으로', '내용', '은', '다', '봤다만', '어떻게', '풀어', '나갈지', '궁금하', '넹']",-0.042165536759476874,-0.02
28,eOdMVj1mnHE,뭔가.. 평범한스토리에 거대한바위 박아놓은느낌,"['뭔가', '평범한', '스토리', '에', '거대한', '바위', '박아놓은', '느낌']",-0.2561358534832279,-0.13
29,eOdMVj1mnHE,"존나게 식상해보이고 존나게 전형적인 감정팔이 한국 영화 같지만, 준호 형이라니까 믿어본다.","['존나', '게', '식상해', '보이', '고', '존나', '게', '전형', '적', '인', '감정', '팔이', '한국', '영화', '같지만', '준호', '형', '이', '라니까', '믿어', '본다']",1.3232284676276578,0.57
30,eOdMVj1mnHE,저고 저런동물이진짜만들어지면 세싱이어떡게될ㅋ가,"['저', '고', '저런', '동물', '이', '진짜', '만들어지면', '세', '싱', '이어', '떡', '게', '될가']",-0.2561358534832279,-0.12
31,eOdMVj1mnHE,"생김새만 저렇지 않을 뿐, 이미 제작되고 있음","['생김새', '만', '저렇지', '않을', '뿐', '이미', '제작', '되고', '있음']",-1.5720593665525007,-0.8
32,eOdMVj1mnHE,평가가 어찌됬든 봉준호감독이 만든건 꼭 보고싶다,"['평가', '가', '어찌', '됬든', '봉준호', '감독', '이', '만든건', '꼭', '보고싶다']",1.901265952750235,0.95
33,eOdMVj1mnHE,글레에에에에에엔!!!,"['글레에에에에에', '엔']",0.0,0.0
34,eOdMVj1mnHE,ㅋㅋㅋㅋㅋㅋㅋ 병맛인데 재밌을 것 같다,"['병맛', '인데', '재밌을', '것', '같다']",-1.2561358534832279,-0.74
35,eOdMVj1mnHE,믿고 거르는 봉준호,"['믿고', '거르', '는', '봉준호']",1.5475159526195892,0.97
36,eOdMVj1mnHE,봉준호의 설국열차 핵노잼이었는데 쓸데없이 잔인하기나 하고 인류의 역사를 보여준다느니 어쩌지 하는 진부한 연출에. 주려는 메시지도 너무 뻔하고 유치함.  이 영화는 그렇지 않길 바란다.,"['봉준호', '의', '설국열차', '핵', '노잼', '이었는데', '쓸데없이', '잔인하기나', '하고', '인류', '의', '역사', '를', '보여준다느니', '어쩌지', '하는', '진부한', '연출', '에', '주려는', '메시지', '도', '너무', '뻔하고', '유치함', '이', '영화', '는', '그렇지', '않길', '바란다']",-3.749016831968474,-1.5
