,id,sentence,comment_cut,score,ratio
0,8mCNPT6GtEA,"위꼴,,,",['위꼴'],0.0,0.0
1,6qz7Dgi6Ajc,진짜 기대 안하고 봤는데 너무 재밌게 본 영화<br>요 몇 년 사이에 본 영화중에 제일 많이 웃은듯<br>캐릭터도 다들 살아 있었고<br>마동석 박정민 최성은 이 셋은 특히 기억에 많이 남았음,"['진짜', '기대', '안', '하고', '봤는데', '너무', '재밌게', '본', '영화', '요', '몇', '년', '사이', '에', '본', '영화', '중', '에', '제일', '많이', '웃은듯', '캐릭터', '도', '다', '들', '살', '아', '있었고', '마동석', '박정민', '최성은', '이', '셋', '은', '특히', '기억', '에', '많이', '남았음']",7.630425002439562,2.94
2,6qz7Dgi6Ajc,이거보고 한국영화 퍼킹햇는데....휴,"['이', '거', '보고', '한국영', '화', '퍼킹햇는데휴']",-2.9849598095182257,-1.68
3,6qz7Dgi6Ajc,세상에서 제일 쓸모없는 직업이 이런 리뷰하는 유튜버랑 영화 평론가임ㅋㅋ지들 생각이 정답인 마냥 점수를 매기고 자기마다 느끼는게 다를수있는데 영화 평론가년들이 재미없다 하면 분위기 상으로 재미가 없어짐 제발 이런 직업들이 없어졌으면 좋겠다ㅠ,"['세상', '에서', '제일', '쓸모없는', '직업', '이', '이런', '리뷰', '하는', '유튜버', '랑', '영화', '평론가', '임', '지', '들', '생각', '이', '정답', '인', '마냥', '점수', '를', '매기', '고', '자기', '마다', '느끼는게', '다를수있는데', '영화', '평론', '가년', '들', '이', '재미없다', '하면', '분위기', '상', '으로', '재미', '가', '없어짐', '제발', '이런', '직업', '들', '이', '없어졌으면', '좋겠다']",-3.688052767133482,-1.37
4,6qz7Dgi6Ajc,친구랑 웃으면서 보기좋은 영화 물론 방심하진 맙시다.....,"['친구', '랑', '웃으면서', '보기', '좋은', '영화', '물론', '방심하진', '맙시', '다']",6.343844042057615,3.17
5,6qz7Dgi6Ajc,시동에는 또한 자신에게 맞는 일이 있는지에 대한 의문을 주네욥,"['시동', '에는', '또한', '자신', '에게', '맞는', '일이', '있는지에', '대한', '의문', '을', '주네', '욥']",-1.0807679350434998,-0.51
6,6qz7Dgi6Ajc,마지막에 정혜가 때리는 싸대기가 이영화에서 제일 짜증나는 장면이었습니다.,"['마지막', '에', '정혜', '가', '때리는', '싸대기', '가', '이영화', '에서', '제일', '짜증나는', '장면', '이었습니다']",-5.352601662681627,-2.53
7,6qz7Dgi6Ajc,"Boys,Be ambitious!","['BoysBe', 'ambitious']",0.0,0.0
8,6qz7Dgi6Ajc,"이 영화의 좋은점: 존나 웃김, 마블리 귀여움 끝판왕<br><br>이 영화의 나쁜점: 개연성이 부족<br><br>개인적으로 영화 흐름이 많이 부자연스럽다고 느꼈음. 철거나, 친구가 사채업자 들어가더니 미쳤다거나 이런것들은 다 감안한다고 쳐도 마동석이 갑자기 깡패 되는건 좀 에바참치ㅋㅋ 구지 안넣어도 될 장면을 넣은거 보니까 마동석이 막 다 쓸어담고 그런거 보고싶은 관객들을 노리고 넣은거 같은데... 쪼오금 부자연스러웠다. 그리고 메세지 전달이 전체적으로 좀 부족. <br><br>단지 크리스마스날 깨 볶는 연인들 보고 웃음을 되찾으려고 보는거라면 대찬성ㅋㅋㅋ 내용 보려고 보는거면 약간 비추천.","['이', '영화', '의', '좋은', '점', '존나', '웃김', '마블리', '귀', '여', '움', '끝판', '왕', '이', '영화', '의', '나쁜', '점', '개연', '성', '이', '부족', '개인', '적', '으로', '영화', '흐름', '이', '많이', '부자연스럽다고', '느꼈음', '철거', '나', '친구', '가', '사채', '업자', '들어가더니', '미쳤다거나', '이런', '것', '들', '은', '다', '감안', '한다고', '쳐도', '마동석', '이', '갑자기', '깡패', '되는건', '좀', '에바', '참치', '구지', '안', '넣어도', '될', '장면', '을', '넣은거', '보', '니까', '마동석', '이', '막', '다', '쓸어', '담고', '그런거', '보고싶은', '관객', '들', '을', '노리', '고', '넣은거', '같은데', '쪼', '오금', '부자연스러웠다', '그리고', '메세지', '전달', '이', '전체', '적', '으로', '좀', '부족', '단지', '크리스마스', '날', '깨', '볶는', '연', '인들', '보고', '웃음', '을', '되찾으려고', '보는거라면', '대', '찬성', '내용', '보려고', '보는거면', '약간', '비', '추천']",-8.238553709956957,-2.71
9,6qz7Dgi6Ajc,진짜 진지하게 이영화보고 짜장면 너무 먹고싶엇습 나만그런가..?,"['진짜', '진지하게', '이영화', '보고', '짜장면', '너무', '먹고싶', '엇습', '나', '만', '그', '런가']",0.6074250717622547,0.29
10,6qz7Dgi6Ajc,아 너무보고싶다.. 마동석너무좋아 <br>정해인은 슬기로운 감빵생활인가에서 섹시했음 반항적일때,"['아', '너무', '보고싶다', '마동석', '너무', '좋아', '정해', '인', '은', '슬기로운', '감빵', '생활', '인가', '에서', '섹시했음', '반', '항적', '일', '때']",3.972026351606311,1.74
11,6qz7Dgi6Ajc,아 저 마동석 후배 조직폭력배 독전에 류준열이랑 같이 다니던 사람이구나 ㅋㅋㅋㅋ,"['아', '저', '마동석', '후배', '조직폭력배', '독전', '에', '류준열', '이랑', '같이', '다니던', '사람', '이구나']",0.5390825225431717,0.26
12,6qz7Dgi6Ajc,딸 죽은 이유랑 왜 중국집 사장이랑 마동석이랑 인연이 시작되었는지랑 결말에 좀 더 뭔가 보여줬더라면 더 나았을텐데 갑자기 급똥마려워서 뛰쳐 나가듯이 홀라당 끝나버려서 좀 아쉬웠음..,"['딸', '죽은', '이유', '랑', '왜', '중국집', '사장', '이랑', '마동석', '이랑', '인연', '이', '시작', '되었는지랑', '결말', '에', '좀', '더', '뭔가', '보여줬더라면', '더', '나았을텐데', '갑자기', '급똥마려워', '서', '뛰', '쳐', '나가듯이', '홀라당', '끝나', '버려서', '좀', '아쉬웠음']",-5.600533829475443,-2.22
13,6qz7Dgi6Ajc,백두산 vs 시동,"['백두산', 'vs', '시동']",0.8144562239269832,0.55
14,6qz7Dgi6Ajc,저는 결론이 갑자기 나와버려서 당황한 영화입니다 한 3시간짜리였으면 더 풀수있는 내용도 많겠지만 지루했겟죠.. 그래서 좀 아쉽습니다,"['저', '는', '결론', '이', '갑자기', '나와', '버려서', '당황', '한', '영화', '입니다', '한', '3시간', '짜리였으면', '더', '풀수있는', '내용', '도', '많겠지만', '지루했겟죠', '그래서', '좀', '아쉽습니다']",-2.003822082074213,-0.85
