,id,sentence,comment_cut,score,ratio
0,pSTRgosiAEY,93년자꾸 이야기하는데 그때 20살이셨나? 잘모르겠네요,"['93년', '자꾸', '이야기', '하는데', '그때', '20', '살이셨나', '잘', '모르겠네요']",1.0602159217841787,0.54
1,pSTRgosiAEY,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 신발신기는데 양말에서 나온통장은 나도 두손두발 다들었다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['진짜', '신발', '신기는데', '양말', '에서', '나온', '통장', '은', '나도', '두', '손', '두발', '다', '들었다']",-3.3704418465498804,-1.57
2,pSTRgosiAEY,맨날 신파 비판하시면서 생각과 다르게 불만섞인 뚱한표정이 아니라 눈물흘리는 모습 생각하면 좀 웃기긴 합니다ㅋㅋㅋ,"['맨날', '신파', '비판', '하시면서', '생각', '과', '다르게', '불만', '섞인', '뚱한', '표정', '이', '아니라', '눈물', '흘리는', '모습', '생각', '하면', '좀', '웃기긴', '합니다']",-9.876617415227877,-4.25
3,pSTRgosiAEY,아니 난 진짜 이해가 안되는게 이게 왜 눈물이 나는거임?? 나 진짜 눈물 잘흘리는데 성동일이 담보로 데려왔는대 그 기간이 길어봤자 2~3일인대 그 기간동안 저 정도로 정이 쌓이는거 자체도 이해가 안되며 개연성도 없고 억지가 너무나도 많음;; 진짜 답이 없음 그냥 억지 쯥나려고 너무나도 애써서 눈물 한방울도 안남,"['아니', '난', '진짜', '이해', '가', '안되는게', '이', '게', '왜', '눈물', '이', '나는거', '임', '나', '진짜', '눈물', '잘', '흘리는데', '성동일', '이', '담보', '로', '데려왔는대', '그', '기간', '이', '길어', '봤자', '23일', '인대', '그', '기간', '동안', '저', '정도', '로', '정이', '쌓이는거', '자체', '도', '이해', '가', '안되며', '개연', '성도', '없고', '억지', '가', '너무나도', '많음', '진짜', '답', '이', '없음', '그냥', '억지', '쯥나려', '고', '너무나도', '애써서', '눈물', '한', '방울', '도', '안남']",-12.683901199608858,-4.51
4,pSTRgosiAEY,연기력이 다한 영화,"['연기력', '이', '다한', '영화']",-0.4016479351062633,-0.25
5,pSTRgosiAEY,내딸 이름을 전담보 로ㅋㅋㅋㅋ 담보 유치원생 눈빛이 참 이쁘다,"['내딸', '이름', '을', '전', '담보', '로', '담보', '유치원', '생', '눈빛', '이', '참', '이쁘다']",1.0028869990291693,0.47
6,pSTRgosiAEY,영화 만들지도 못할거면서 비하야 ㅋㅋ 개불편하네,"['영화', '만들지도', '못', '할거면서', '비', '하야', '개불', '편하네']",-0.2754420934795692,-0.14
7,pSTRgosiAEY,연기는 잘하네,"['연기', '는', '잘', '하네']",1.1374215541676023,0.71
8,pSTRgosiAEY,성동일 배우는 수상한그녀 에서 마지막에 어머니 가세요 하실때 정말 눈물 났어요 그때 아 대단한 배우구나 싶었어요 배우보단 감독이 문제인거 같아요,"['성동일', '배우는', '수상한', '그녀', '에서', '마지막', '에', '어머니', '가세', '요', '하실', '때', '정말', '눈물', '났어요', '그때', '아', '대단한', '배우구나', '싶었어요', '배우', '보단', '감독', '이', '문제', '인거', '같아요']",-5.088981108041423,-2.09
9,pSTRgosiAEY,"응 그래서 네이버 관람객 평점 9점대, cgv에그지수 96%","['응', '그래서', '네이버', '관람객', '평점', '9', '점', '대', 'cgv', '에그', '지수', '96']",-0.41458356205529284,-0.2
10,pSTRgosiAEY,엄마 없는 사람 어쩌라고~~ 쇼생크 탈출을 다시 보는 게 나을 듯( 사실 계속 봐도 재밌지만( ≧ ∇ ≦ )/ ),"['엄마', '없는', '사람', '어쩌라고', '쇼생', '크', '탈출', '을', '다시', '보는', '게', '나을', '듯', '사실', '계속', '봐도', '재밌지만']",-4.0087583324343745,-1.8
11,pSTRgosiAEY,이거 진짜 슬픈데ㅠㅠㅠㅠ,"['이', '거', '진짜', '슬픈데']",-0.6222762920232638,-0.39
12,pSTRgosiAEY,한가지 궁금한게 있습니다. 리뷰 이렇게 일관되게 하시면 제작사측에서 리뷰 못하게 하지는 않나요?,"['한가지', '궁금한게', '있습니다', '리뷰', '이렇게', '일관', '되게', '하시면', '제작사', '측', '에서', '리뷰', '못', '하게', '하지는', '않나요']",-1.9334723984547237,-0.88
13,pSTRgosiAEY,우리가 아무리 쓰레기라고 안봐도 소비층이 있으니 계속 나오는 것임. 어쩔수 없음.,"['우리', '가', '아무리', '쓰레기', '라고', '안', '봐도', '소비', '층', '이', '있으니', '계속', '나오는', '것임', '어쩔', '수', '없음']",-5.200167562748482,-2.33
14,pSTRgosiAEY,영화와 관련 없는 내용이나 영상이 많이 나와서 집중하기가 불편했어요 다음에는 조심해주셨으면해요😊,"['영화', '와', '관련', '없는', '내용', '이나', '영상', '이', '많이', '나와서', '집중', '하기가', '불편했어요', '다음', '에는', '조심', '해주셨으면', '해', '요']",-7.0228053812921845,-3.08
