,id,sentence,comment_cut,score,ratio
0,wm06nhjoAQ8,갓직히 라면은 진순이지,"['갓', '직히', '라면', '은', '진', '순이', '지']",-0.030668583340831945,-0.02
1,wm06nhjoAQ8,나만 재밌게 봤나.?,"['나', '만', '재밌게', '봤나']",0.3378074225576635,0.21
2,wm06nhjoAQ8,"하..반도보고도 허무했는데..이것도 그런가요. <a href=""http://www.youtube.com/results?search_query=%23%EC%82%B4%EC%95%84%EB%A7%8C%EC%9E%88%EB%8B%A4"">#살아만있다</a> 인가요..ㅠㅠ 오늘 볼라구 했는딩.","['하반', '도보', '고도', '허무했는데이것도', '그런', '가요', '살아만', '있다', '인가요', '오늘', '볼라', '구', '했는딩']",0.036702718282612706,0.02
3,wm06nhjoAQ8,그런데 제가보기엔 괜찮은게 생존의 생각을 못하고 앞에보이는거만 보는이미지 괜찮았습니다,"['그런데', '제', '가보기엔', '괜찮', '은', '게', '생존', '의', '생각', '을', '못', '하고', '앞', '에', '보이는거만', '보는', '이미지', '괜찮았습니다']",0.05697880066547428,0.03
4,wm06nhjoAQ8,ㅈㄴ불편하넹?,"['불편하', '넹']",0.0,0.0
5,wm06nhjoAQ8,여러분들은 지금 한놈만조진다의 실패를 보고계십니다,"['여러분', '들', '은', '지금', '한', '놈', '만', '조진', '다', '의', '실패', '를', '보고계십니다']",-1.426786861168165,-0.67
6,wm06nhjoAQ8,아 좀비도 퍼스널 컬러 잇는 설정인가보죠 ㅜㅜㅜ,"['아', '좀비', '도', '퍼스', '널', '컬러', '잇는', '설정', '인가', '보죠']",-0.7707530958452093,-0.39
7,wm06nhjoAQ8,크크크크 ㅋㅋㅋㅋㅋ 진짜 ㅋㅋㅋㅋㅋ 왜 이렇게 했을까 ㅋㅋㅋ,"['크크', '크크', '진짜', '왜', '이렇게', '했을까']",0.1070308587847677,0.06
8,wm06nhjoAQ8,이제와서 보는데 hd보이스는 서비스 없으면 없어지는데 저기는 동시에 존재하누,"['이제', '와', '서', '보는데', 'hd', '보이스', '는', '서비스', '없으면', '없어지는데', '저기', '는', '동시', '에', '존재', '하', '누']",-1.302155408951902,-0.58
9,wm06nhjoAQ8,솔직히 밖에서 폭력사태랑 감염사태가 벌어지는데 아파트에 주민들이 우루루 밖으로 나간다? ㅋㅋ 그게 더 신기한거 아님?<br>유아인이랑 박신혜 2인조 띄워주려고 초반부터 무리수 였음 <br>그리고 마지막에 헬기 아래에서 위로 올라오는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>딴 영화는 그렇게 하면 좀비들 대롱대롱 매달려서 헬기 추락하던데 이영화는 그런거 없죠?,"['솔직히', '밖', '에서', '폭력', '사태', '랑', '감염', '사태', '가', '벌어지는데', '아파트', '에', '주민', '들', '이', '우루루', '밖', '으로', '나간다', '그게', '더', '신기한거', '아님', '유아인', '이랑', '박신혜', '2', '인조', '띄워주려고', '초반', '부터', '무리수', '였음', '그리고', '마지막', '에', '헬기', '아래', '에서', '위로', '올라오는거', '딴', '영화', '는', '그렇게', '하면', '좀비', '들', '대롱대롱', '매달려서', '헬기', '추락', '하던데', '이영화', '는', '그런거', '없죠']",-13.13960817296019,-4.77
