,id,sentence,comment_cut,score,ratio
0,XgHQjwIByqo,감독님표정봐ㅜㅜㅜㅜㅋㅋㅋ,"['감독', '님', '표정', '봐']",-0.27118168792495156,-0.17
1,XgHQjwIByqo,목소리 좋아,"['목소리', '좋아']",2.7737056144690846,2.13
2,XgHQjwIByqo,나는 이것도봤다,"['나', '는', '이', '것', '도', '봤다']",0.0,0.0
3,XgHQjwIByqo,스포일수도 있는뎅 <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>친구분 역할중 지우 괴롭히던거 볼때충격.,"['스포', '일', '수도', '있는', '뎅', '친구', '분', '역할', '중', '지우', '괴롭히던거', '볼때', '충격']",-4.294574286758485,-2.03
4,XgHQjwIByqo,3년간 팬으로서 너무 좋더 ㅠㅠㅠ흐어유ㅠ,"['3년', '간', '팬', '으로서', '너무', '좋', '더', '흐어', '유']",-0.009581357139513913,-0.0
5,XgHQjwIByqo,개기여어❤️❤️❤️❤️,"['개', '기여', '어']",-0.45258877106183093,-0.31
6,XgHQjwIByqo,틱톡보고 왔슴다,"['틱톡', '보고', '왔슴다']",0.2204882729517108,0.15
7,XgHQjwIByqo,거절합니다를 내가하면 거절합니따앍,"['거절', '합니다를', '내', '가하면', '거절', '합', '니', '따', '앍']",0.0,0.0
8,XgHQjwIByqo,저거 영화 향기언니 완전 귀여워요 ㅠㅠ 눈은 추워 추워 ㅠㅠㅠ,"['저', '거', '영화', '향기', '언니', '완전', '귀여워요', '눈', '은', '추워', '추워']",2.8598663296954268,1.4
9,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=0m53s"">0:53</a>",['053'],0.0,0.0
10,XgHQjwIByqo,귀여웡<br>향기 언니♥♥♥,"['귀', '여', '웡', '향기', '언니']",2.4211438394730727,1.43
11,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=0m53s"">0:53</a> 될까!!!","['053', '될까']",0.0,0.0
12,XgHQjwIByqo,두루치기는 자신있습니다.,"['두루치기', '는', '자신있습니다']",0.0,0.0
13,XgHQjwIByqo,ㅋㅋㅋㅋㅋㅋ 진짜 향기언니 쵝오야ㅠㅠ 거절합니다~ 증인 본뒤로 엄마가 심부름좀. 해 하면 제가 거절합니다~라고 하기 시작했어욬ㅋ,"['진짜', '향기', '언니', '쵝오', '야', '거절', '합니다', '증인', '본', '뒤', '로', '엄마', '가', '심부름', '좀', '해', '하면', '제', '가', '거절', '합니다라고', '하기', '시작', '했어', '욬']",-1.7700909410299421,-0.74
14,XgHQjwIByqo,증인보러갔었는데 우리가 가고 정우성배우님 김향기배우님이 왔다 갔다감..,"['증인', '보러', '갔었는데', '우리', '가', '가고', '정우성', '배우', '님', '김향기', '배우', '님', '이', '왔다', '갔', '다감']",0.7953730776214812,0.36
15,XgHQjwIByqo,너무귀엽다 향기ㅠㅠㅠ,"['너무', '귀엽다', '향기']",3.1446737594538408,2.13
16,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=1m00s"">1:00</a> 거절합니다","['100', '거절', '합니다']",-0.24135282908569167,-0.16
17,XgHQjwIByqo,조....졸귀탱!!!,"['조', '졸귀', '탱']",0.0,0.0
18,XgHQjwIByqo,"거졀합니다 귀여워어어 <a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=0m59s"">0:59</a> 박제해야돼","['거졀합니', '다', '귀여워어어', '059', '박제', '해야', '돼']",-0.45258877106183093,-0.25
19,XgHQjwIByqo,김향기님 너무 예쁜데 키가 좀 작음,"['김향기', '님', '너무', '예쁜데', '키', '가', '좀', '작음']",0.8612482055871094,0.45
20,XgHQjwIByqo,감독님 귀여우셔ㅋㅋㅋㅋㅋㅋ 너무 좋아하시넼ㅋㅋㅋㅋㅋㅋ,"['감독', '님', '귀여우셔', '너무', '좋아하시', '넼']",0.17182572599736812,0.1
21,XgHQjwIByqo,되게 감동적인 영화 였는데<br>김향기랑 정우성 나온다고 기대를 너무 심하게 했는지 조금 아쉬웠지만 그래도 괜찮게 본영화에요...!추천 드립니당🤞🤞,"['되게', '감동', '적', '인', '영화', '였는데', '김향기', '랑', '정우성', '나온다고', '기대', '를', '너무', '심하게', '했는지', '조금', '아쉬웠지만', '그래도', '괜찮게', '본', '영화', '에요', '추천', '드립니당']",1.4729273361337891,0.62
22,XgHQjwIByqo,향기언니 이쁘고 목소리도 좋은데 이런데서 핸드폰을 왜 하지?,"['향기', '언니', '이쁘고', '목소리', '도', '좋은데', '이런', '데', '서', '핸드폰', '을', '왜', '하지']",2.6903340527339994,1.27
23,XgHQjwIByqo,정우성도 들고있고 감독님도 들고 있는데-.-,"['정우성', '도', '들고있고', '감독', '님', '도', '들고', '있는데']",-0.0021429191053565777,-0.0
24,XgHQjwIByqo,카가오톡으로 관객들하고 소통하는 이벤트라서요^^,"['카가오', '톡', '으로', '관객', '들', '하고', '소통', '하는', '이벤트', '라서', '요']",0.8300109655479914,0.41
25,XgHQjwIByqo,이거보면서진짜계속울음.....자폐아증상을가지고있는지우를도와주는남자분이진쨔완젼좋았음,"['이', '거', '보면서', '진짜', '계속', '울음', '자폐', '아', '증상', '을', '가지', '고', '있는지우를', '도와주는', '남자', '분', '이진', '쨔완젼', '좋았음']",-3.8823429984309956,-1.7
26,XgHQjwIByqo,증인 꼭 보세요 진짜루,"['증인', '꼭', '보세요', '진짜루']",0.43099774483835995,0.27
27,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=1m00s"">1:00</a>",['100'],0.0,0.0
28,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=1m00s"">1:00</a> 거절합니다~","['100', '거절', '합니다']",-0.24135282908569167,-0.16
29,XgHQjwIByqo,진짜 울빤햇다 이거 꼭봐요 진짜 ㅇ나보면 후회해요 ㅠㅠㅠㅠㅠㅠ,"['진짜', '울', '빤', '햇', '다', '이', '거', '꼭', '봐요', '진짜', '나', '보면', '후회', '해요']",-1.3929812605897045,-0.65
30,XgHQjwIByqo,전우성님은 다리 꼬고 (허벅지까지 <br>향기님은 종아리까지 다리 꼬고 <br>감독님은 공손..,"['전우성', '님', '은', '다리', '꼬', '고', '허벅지', '까지', '향기', '님', '은', '종아리', '까지', '다리', '꼬', '고', '감독', '님', '은', '공손']",-0.02210411345526142,-0.01
31,XgHQjwIByqo,오늘 보고왓는데 진짜 개 재밌어요..,"['오늘', '보고', '왓', '는데', '진짜', '개', '재밌어요']",0.40926622069721663,0.22
32,XgHQjwIByqo,이고 너무 재밋서요,"['이고', '너무', '재밋서', '요']",-0.009581357139511248,-0.01
33,XgHQjwIByqo,"<a href=""https://www.youtube.com/watch?v=XgHQjwIByqo&amp;t=1m00s"">1:00</a><br>거절함미당","['100', '거절', '함', '미당']",0.0,0.0
