,id,sentence,comment_cut,score,ratio
0,LtHuvUiqAls,제발!!  4부만은 유종의 미를 거두자,"['제발', '4', '부', '만은', '유종', '의', '미를', '거두자']",0.3594517873745537,0.19
1,LtHuvUiqAls,저는 재밌게 봤어요~ 박정민 배우를 좋아해서 그런가봐요,"['저', '는', '재밌게', '봤어요', '박정민', '배우', '를', '좋아해서', '그런', '가봐요']",0.023146878731995224,0.01
2,LtHuvUiqAls,감독 왜 있는데 감독은 타짜1 타짜2 안 보신거같은데,"['감독', '왜', '있는데', '감독', '은', '타짜', '1', '타짜', '2', '안', '보신거', '같은데']",-0.6892378580323641,-0.33
3,LtHuvUiqAls,영화 마지막 도일출 어머니의 대사....만 들어봐도 감독 및 제작진은 이 영화에 어떠한 애정이 없음을 알 수 있다.<br><br>아무도 지적하질 않네...,"['영화', '마지막', '도', '일출', '어머니', '의', '대사', '만', '들어', '봐도', '감독', '및', '제', '작', '진', '은', '이', '영화', '에', '어떠한', '애정', '이', '없', '음', '을', '알', '수', '있다아', '무도', '지적', '하질', '않네']",0.9689418696684533,0.39
4,LtHuvUiqAls,남자 나레이션 하는 사람들은 왜 목소리가 하나같이 게이같지;;,"['남자', '나레이션', '하는', '사람', '들', '은', '왜', '목소리', '가', '하나같이', '게이', '같지']",-0.2823880330765922,-0.14
5,LtHuvUiqAls,나만 잼있었나;;.,"['나', '만', '잼있었나']",0.0,0.0
6,LtHuvUiqAls,나도 영화 좋아하고 세금 내고사는 감성있는남자다. 근데 자꾸 이딴식으로 영화 만들면 그땐 나도 깡패되는거야!,"['나도', '영화', '좋아하고', '세금', '내', '고사', '는', '감성', '있는', '남자', '다', '근데', '자꾸', '이딴', '식', '으로', '영화', '만들면', '그땐', '나도', '깡패', '되는거야']",-0.19872236139973354,-0.08
7,LtHuvUiqAls,내년설날에 ocn에서 볼수있으려나?<br>올추석개봉 설날에 안방서개봉,"['내년', '설날', '에', 'ocn', '에서', '볼수있으려나', '올', '추석', '개봉', '설날', '에', '안방', '서', '개봉']",-1.1536784803034101,-0.54
8,LtHuvUiqAls,아이고...애꾸형 그냥 장풍이나쏘시지<br>왜오셔서...,"['아이고', '애꾸', '형', '그냥', '장', '풍', '이나', '쏘시지', '왜', '오셔서']",-0.9251209532377351,-0.46
9,LtHuvUiqAls,"타짜3 보려다가 라이너님 평론보고는 안보길 잘했다 생각했습니다 ㅋㅋㅋ 팜므파탈역이 정말 중요한데, 마돈나역이 그정도였다면 이미 영화는 끝난듯. 타짜1이 진짜 완벽한 명작이었네요. 시간가는줄 모르게 스토리텔링 구성에, 팜므파탈역 제대로 보여준 김혜수에, 주인공 타짜 조승우, 거기다 평경장, 곽철용 등등.. 타짜는 그냥 1편에서 끝났어야 했나봐요","['타짜', '3', '보려다가', '라이너', '님', '평론', '보고', '는', '안', '보길', '잘', '했다', '생각', '했습니다', '팜므파탈', '역', '이', '정말', '중요한데', '마돈나', '역', '이', '그', '정도', '였다면', '이미', '영화', '는', '끝난듯', '타짜', '1', '이', '진짜', '완벽한', '명작', '이었네요', '시간', '가는줄', '모르게', '스토리텔링', '구성', '에', '팜므파탈', '역', '제대로', '보여준', '김혜수', '에', '주인공', '타짜', '조승우', '거기', '다', '평', '경장', '곽철용', '등등', '타짜', '는', '그냥', '1', '편', '에서', '끝났어야', '했나', '봐요']",0.19810420186287697,0.07
